NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		142	0.5004363	1.8061002	0.0	0.028501598	0.934	2739	tags=37%, list=18%, signal=45%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		36	0.6243689	1.8056788	0.0029013539	0.02831485	0.934	1503	tags=33%, list=10%, signal=37%	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717		90	0.52879405	1.8049433	0.0	0.02835806	0.935	1218	tags=24%, list=8%, signal=26%	
REGULATION OF CARDIAC CONDUCTION%GOBP%GO:1903779	REGULATION OF CARDIAC CONDUCTION%GOBP%GO:1903779		17	0.7406271	1.8040245	9.4161957E-4	0.028411973	0.9375	2570	tags=53%, list=17%, signal=64%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20260211%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20260211%WP2118%HOMO SAPIENS		52	0.578345	1.8023695	0.0	0.028730985	0.9435	1503	tags=42%, list=10%, signal=47%	
CILIUM ASSEMBLY%GOBP%GO:0060271	CILIUM ASSEMBLY%GOBP%GO:0060271		300	0.45648056	1.802286	0.0	0.028438827	0.9435	4769	tags=68%, list=32%, signal=97%	
MYOBLAST FUSION%GOBP%GO:0007520	MYOBLAST FUSION%GOBP%GO:0007520		16	0.75501615	1.8015984	0.0	0.028429616	0.944	2108	tags=44%, list=14%, signal=51%	
CILIUM ORGANIZATION%GOBP%GO:0044782	CILIUM ORGANIZATION%GOBP%GO:0044782		330	0.44933593	1.7919525	0.0	0.032381494	0.965	4604	tags=64%, list=31%, signal=91%	
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705		79	0.53436375	1.7916249	0.0	0.032162547	0.9655	2597	tags=42%, list=17%, signal=50%	
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146		112	0.5087636	1.791183	0.0	0.032011356	0.9655	2875	tags=37%, list=19%, signal=45%	
CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062	CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062		32	0.6308237	1.7881383	9.718173E-4	0.033050857	0.9705	3341	tags=63%, list=22%, signal=80%	
EYE MORPHOGENESIS%GOBP%GO:0048592	EYE MORPHOGENESIS%GOBP%GO:0048592		69	0.5524141	1.7874295	0.0	0.03307912	0.972	1644	tags=35%, list=11%, signal=39%	
REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183	REGULATION OF KIDNEY DEVELOPMENT%GOBP%GO:0090183		22	0.6860716	1.7861435	0.0	0.0333511	0.9745	2459	tags=59%, list=16%, signal=71%	
REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330	REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330		38	0.61069465	1.784912	9.881423E-4	0.033636954	0.977	2625	tags=47%, list=17%, signal=57%	
CHONDROITIN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0050650	CHONDROITIN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0050650		23	0.671763	1.7820754	0.0028598665	0.03462593	0.9805	1425	tags=35%, list=9%, signal=38%	
PROTEIN LOCALIZATION TO CILIARY TRANSITION ZONE%GOBP%GO:1904491	PROTEIN LOCALIZATION TO CILIARY TRANSITION ZONE%GOBP%GO:1904491		22	0.6865756	1.7706416	9.930487E-4	0.040388484	0.99	3772	tags=77%, list=25%, signal=103%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		65	0.5502227	1.7694938	0.0	0.040476542	0.99	2392	tags=38%, list=16%, signal=46%	
